"","From","To","Prob"
"3533934","V10582","V10642",4
"3533935","V10583","V10642",3
"3533936","V10584","V10642",12
"3533937","V10585","V10642",7
"3533938","V10586","V10642",55
"3533939","V10587","V10642",34
"3533940","V10588","V10642",5
"3533941","V10589","V10642",2
"3533942","V10590","V10642",43
"3533943","V10591","V10642",1
"3533944","V10592","V10642",54
"3533945","V10593","V10642",50
"3533946","V10594","V10642",8
"3533947","V10595","V10642",12
"3533948","V10596","V10642",7
"3533949","V10597","V10642",7
"3533950","V10598","V10642",6
"3533951","V10599","V10642",7
"3533952","V10600","V10642",2
"3533953","V10601","V10642",38
"3533954","V10602","V10642",2
"3533955","V10603","V10642",5
"3533956","V10604","V10642",2
"3533957","V10605","V10642",11
"3533958","V10606","V10642",33
"3533959","V10607","V10642",44
"3533960","V10608","V10642",9
"3533961","V10609","V10642",14
"3533962","V10610","V10642",11
"3533963","V10611","V10642",6
"3533964","V10612","V10642",10
"3533965","V10613","V10642",6
"3533966","V10614","V10642",14
"3533967","V10615","V10642",18
"3533968","V10616","V10642",3
"3533969","V10617","V10642",16
"3533970","V10618","V10642",13
"3533971","V10619","V10642",6
"3533972","V10620","V10642",14
"3533973","V10621","V10642",14
"3533974","V10622","V10642",2
"3533975","V10623","V10642",12
"3533976","V10624","V10642",9
"3533977","V10625","V10642",27
"3533979","V10627","V10642",6
"3533981","V10629","V10642",13
"3533990","V10638","V10642",1
"3533994","V10642","V10642",24
"3533996","V10644","V10642",30
"3547817","V9661","V10644",1
"3547821","V9665","V10644",3
"3547826","V9670","V10644",1
"3547842","V9686","V10644",1
"3547844","V9688","V10644",2
"3547848","V9692","V10644",1
"3547874","V9718","V10644",1
"3547885","V9729","V10644",1
"3547912","V9756","V10644",1
"3548694","V10538","V10644",1
"3548695","V10539","V10644",1
"3548697","V10541","V10644",2
"3548698","V10542","V10644",2
"3548699","V10543","V10644",1
"3548700","V10544","V10644",2
"3548701","V10545","V10644",1
"3548702","V10546","V10644",1
"3548706","V10550","V10644",1
"3548707","V10551","V10644",3
"3548708","V10552","V10644",3
"3548710","V10554","V10644",20
"3548711","V10555","V10644",21
"3548714","V10558","V10644",4
"3548715","V10559","V10644",25
"3548716","V10560","V10644",3
"3548718","V10562","V10644",8
"3548719","V10563","V10644",10
"3548720","V10564","V10644",1
"3548722","V10566","V10644",1
"3548723","V10567","V10644",1
"3548724","V10568","V10644",12
"3548725","V10569","V10644",15
"3548727","V10571","V10644",2
"3548728","V10572","V10644",1
"3548729","V10573","V10644",10
"3548731","V10575","V10644",1
"3548732","V10576","V10644",9
"3548733","V10577","V10644",15
"3548734","V10578","V10644",3
"3548735","V10579","V10644",7
"3548736","V10580","V10644",7
"3548738","V10582","V10644",8
"3548739","V10583","V10644",3
"3548740","V10584","V10644",3
"3548741","V10585","V10644",6
"3548742","V10586","V10644",9
"3548743","V10587","V10644",14
"3548744","V10588","V10644",3
"3548745","V10589","V10644",5
"3548746","V10590","V10644",12
"3548747","V10591","V10644",2
"3548748","V10592","V10644",1
"3548749","V10593","V10644",6
"3548750","V10594","V10644",4
"3548751","V10595","V10644",3
"3548752","V10596","V10644",6
"3548753","V10597","V10644",13
"3548754","V10598","V10644",1
"3548755","V10599","V10644",6
"3548756","V10600","V10644",3
"3548757","V10601","V10644",1
"3548758","V10602","V10644",11
"3548759","V10603","V10644",3
"3548760","V10604","V10644",4
"3548761","V10605","V10644",8
"3548762","V10606","V10644",3
"3548763","V10607","V10644",5
"3548764","V10608","V10644",2
"3548765","V10609","V10644",5
"3548766","V10610","V10644",3
"3548767","V10611","V10644",8
"3548768","V10612","V10644",23
"3548769","V10613","V10644",15
"3548770","V10614","V10644",23
"3548771","V10615","V10644",10
"3548772","V10616","V10644",10
"3548773","V10617","V10644",8
"3548774","V10618","V10644",7
"3548775","V10619","V10644",8
"3548776","V10620","V10644",18
"3548777","V10621","V10644",20
"3548778","V10622","V10644",7
"3548779","V10623","V10644",12
"3548780","V10624","V10644",10
"3548781","V10625","V10644",11
"3548783","V10627","V10644",7
"3548785","V10629","V10644",26
"3548798","V10642","V10644",9
"3548800","V10644","V10644",54
"3548802","V10646","V10644",1
"3563796","V10836","V10842",51
"3563797","V10837","V10842",150
"3563798","V10838","V10842",68
"3563799","V10839","V10842",168
"3563800","V10840","V10842",167
"3563801","V10841","V10842",80
"3563802","V10842","V10842",186
"3563803","V10843","V10842",3
"3563804","V10844","V10842",5
"3563808","V10848","V10842",1
"3563809","V10849","V10842",2
"3563818","V10858","V10842",3
"3563826","V10866","V10842",3
"3563827","V10867","V10842",1
"3563828","V10868","V10842",2
"3563830","V10870","V10842",10
"3563831","V10871","V10842",7
"3563832","V10872","V10842",1
"3563833","V10873","V10842",3
"3563834","V10874","V10842",4
"3563835","V10875","V10842",1
"3563836","V10876","V10842",5
"3563838","V10878","V10842",7
"3563839","V10879","V10842",5
"3563841","V10881","V10842",11
"3563842","V10882","V10842",7
"3563843","V10883","V10842",1
"3563844","V10884","V10842",5
"3563845","V10885","V10842",6
"3563846","V10886","V10842",9
"3563847","V10887","V10842",12
"3563848","V10888","V10842",3
"3563849","V10889","V10842",12
"3563850","V10890","V10842",7
"3563867","V10907","V10842",4
"3563868","V10908","V10842",1
"3563869","V10909","V10842",1
"3578607","V10843","V10843",27
"3578608","V10844","V10843",4
"3578611","V10847","V10843",40
"3578612","V10848","V10843",51
"3578613","V10849","V10843",249
"3578615","V10851","V10843",1
"3578618","V10854","V10843",11
"3578625","V10861","V10843",45
"3578628","V10864","V10843",25
"3578629","V10865","V10843",101
"3578630","V10866","V10843",59
"3578632","V10868","V10843",67
"3578633","V10869","V10843",158
"3578634","V10870","V10843",135
"3578635","V10871","V10843",80
"3578636","V10872","V10843",67
"3578637","V10873","V10843",204
"3578638","V10874","V10843",89
"3578639","V10875","V10843",114
"3578640","V10876","V10843",141
"3578641","V10877","V10843",133
"3578642","V10878","V10843",133
"3578645","V10881","V10843",16
"3578646","V10882","V10843",8
"3578648","V10884","V10843",6
"3578649","V10885","V10843",82
"3578650","V10886","V10843",60
"3578651","V10887","V10843",65
"3578652","V10888","V10843",2
"3578653","V10889","V10843",35
"3578654","V10890","V10843",2
"3578667","V10903","V10843",5
"3578668","V10904","V10843",4
"3578670","V10906","V10843",2
"3578672","V10908","V10843",1
"3578673","V10909","V10843",1
"3593411","V10843","V10844",4
"3593412","V10844","V10844",1
"3593414","V10846","V10844",5
"3593415","V10847","V10844",47
"3593416","V10848","V10844",12
"3593417","V10849","V10844",24
"3593418","V10850","V10844",3
"3593419","V10851","V10844",4
"3593420","V10852","V10844",1
"3593421","V10853","V10844",1
"3593422","V10854","V10844",4
"3593423","V10855","V10844",1
"3593425","V10857","V10844",1
"3593427","V10859","V10844",2
"3593429","V10861","V10844",5
"3593430","V10862","V10844",2
"3593431","V10863","V10844",1
"3593432","V10864","V10844",79
"3593433","V10865","V10844",46
"3593434","V10866","V10844",28
"3593435","V10867","V10844",1
"3593436","V10868","V10844",103
"3593437","V10869","V10844",36
"3593438","V10870","V10844",43
"3593439","V10871","V10844",108
"3593440","V10872","V10844",111
"3593441","V10873","V10844",25
"3593442","V10874","V10844",59
"3593443","V10875","V10844",22
"3593444","V10876","V10844",68
"3593445","V10877","V10844",58
"3593446","V10878","V10844",71
"3593448","V10880","V10844",3
"3593449","V10881","V10844",25
"3593450","V10882","V10844",3
"3593452","V10884","V10844",2
"3593453","V10885","V10844",48
"3593454","V10886","V10844",120
"3593455","V10887","V10844",70
"3593456","V10888","V10844",1
"3593457","V10889","V10844",20
"3593458","V10890","V10844",2
"3593471","V10903","V10844",7
"3593472","V10904","V10844",6
"3593473","V10905","V10844",23
"3593474","V10906","V10844",14
"3593475","V10907","V10844",7
"3593476","V10908","V10844",23
"3593477","V10909","V10844",25
"3608215","V10843","V10845",42
"3608216","V10844","V10845",80
"3608217","V10845","V10845",81
"3608220","V10848","V10845",30
"3608221","V10849","V10845",4
"3608222","V10850","V10845",8
"3608223","V10851","V10845",9
"3608224","V10852","V10845",2
"3608225","V10853","V10845",4
"3608226","V10854","V10845",63
"3608228","V10856","V10845",2
"3608229","V10857","V10845",2
"3608230","V10858","V10845",1
"3608231","V10859","V10845",4
"3608233","V10861","V10845",72
"3608234","V10862","V10845",4
"3608235","V10863","V10845",1
"3608236","V10864","V10845",2
"3608237","V10865","V10845",4
"3608238","V10866","V10845",5
"3608239","V10867","V10845",68
"3608245","V10873","V10845",1
"3608247","V10875","V10845",24
"3608248","V10876","V10845",5
"3608249","V10877","V10845",16
"3608250","V10878","V10845",2
"3608251","V10879","V10845",53
"3608252","V10880","V10845",55
"3608254","V10882","V10845",60
"3608255","V10883","V10845",62
"3608256","V10884","V10845",68
"3608260","V10888","V10845",79
"3608262","V10890","V10845",86
"3623131","V10955","V11490",117
"3623171","V10995","V11490",4
"3623189","V11013","V11490",1
"3623294","V11118","V11490",10
"3623295","V11119","V11490",1
"3623298","V11122","V11490",2
"3623299","V11123","V11490",1
"3623310","V11134","V11490",1
"3623392","V11216","V11490",10
"3623393","V11217","V11490",12
"3623394","V11218","V11490",10
"3623395","V11219","V11490",8
"3623396","V11220","V11490",42
"3623397","V11221","V11490",2
"3623398","V11222","V11490",41
"3623399","V11223","V11490",41
"3623409","V11233","V11490",7
"3623414","V11238","V11490",1
"3623415","V11239","V11490",1
"3623421","V11245","V11490",2
"3623423","V11247","V11490",1
"3623424","V11248","V11490",8
"3623425","V11249","V11490",72
"3623426","V11250","V11490",13
"3623440","V11264","V11490",4
"3623442","V11266","V11490",1
"3623448","V11272","V11490",1
"3623453","V11277","V11490",1
"3623658","V11482","V11490",8
"3623660","V11484","V11490",12
"3623663","V11487","V11490",2
"3623664","V11488","V11490",2
"3623665","V11489","V11490",2
"3623666","V11490","V11490",12
"3623668","V11492","V11490",1
"3623670","V11494","V11490",12
"3623671","V11495","V11490",1
"3623673","V11497","V11490",1
"3623674","V11498","V11490",1
"3623675","V11499","V11490",1
"3626158","V13982","V11490",1
"3626165","V13989","V11490",1
"3632696","V5716","V12232",1
"3632705","V5725","V12232",2
"3632707","V5727","V12232",1
"3637927","V10947","V12232",1
"3637942","V10962","V12232",14
"3637946","V10966","V12232",1
"3637949","V10969","V12232",1
"3637950","V10970","V12232",4
"3637951","V10971","V12232",2
"3637952","V10972","V12232",2
"3637953","V10973","V12232",9
"3637955","V10975","V12232",4
"3637956","V10976","V12232",1
"3637957","V10977","V12232",1
"3637958","V10978","V12232",8
"3637959","V10979","V12232",6
"3637962","V10982","V12232",4
"3637964","V10984","V12232",1
"3638010","V11030","V12232",3
"3638011","V11031","V12232",3
"3638107","V11127","V12232",2
"3638119","V11139","V12232",1
"3638132","V11152","V12232",1
"3638138","V11158","V12232",1
"3638147","V11167","V12232",1
"3638286","V11306","V12232",1
"3638304","V11324","V12232",3
"3638305","V11325","V12232",17
"3638306","V11326","V12232",19
"3638307","V11327","V12232",2
"3638330","V11350","V12232",2
"3638332","V11352","V12232",1
"3638333","V11353","V12232",3
"3638335","V11355","V12232",1
"3638336","V11356","V12232",2
"3638338","V11358","V12232",2
"3638339","V11359","V12232",1
"3638341","V11361","V12232",1
"3638343","V11363","V12232",1
"3638345","V11365","V12232",4
"3638347","V11367","V12232",1
"3638349","V11369","V12232",1
"3638350","V11370","V12232",3
"3638353","V11373","V12232",1
"3638354","V11374","V12232",18
"3638355","V11375","V12232",3
"3638356","V11376","V12232",16
"3638357","V11377","V12232",1
"3638358","V11378","V12232",3
"3638360","V11380","V12232",2
"3638363","V11383","V12232",4
"3638364","V11384","V12232",7
"3638365","V11385","V12232",11
"3638366","V11386","V12232",6
"3638371","V11391","V12232",1
"3638379","V11399","V12232",1
"3638383","V11403","V12232",13
"3638384","V11404","V12232",9
"3638385","V11405","V12232",2
"3638386","V11406","V12232",1
"3638393","V11413","V12232",1
"3638418","V11438","V12232",11
"3638419","V11439","V12232",5
"3638420","V11440","V12232",8
"3638424","V11444","V12232",7
"3638425","V11445","V12232",11
"3638428","V11448","V12232",9
"3638429","V11449","V12232",4
"3638430","V11450","V12232",7
"3638431","V11451","V12232",7
"3638432","V11452","V12232",4
"3638434","V11454","V12232",1
"3638441","V11461","V12232",33
"3638442","V11462","V12232",1
"3638443","V11463","V12232",1
"3638444","V11464","V12232",13
"3638445","V11465","V12232",14
"3638446","V11466","V12232",10
"3638447","V11467","V12232",2
"3638448","V11468","V12232",2
"3638451","V11471","V12232",1
"3638452","V11472","V12232",7
"3638453","V11473","V12232",3
"3638454","V11474","V12232",12
"3638455","V11475","V12232",5
"3638456","V11476","V12232",17
"3638457","V11477","V12232",3
"3638458","V11478","V12232",14
"3638459","V11479","V12232",5
"3638460","V11480","V12232",3
"3638461","V11481","V12232",10
"3639111","V12131","V12232",16
"3639113","V12133","V12232",20
"3639114","V12134","V12232",7
"3639115","V12135","V12232",12
"3639122","V12142","V12232",3
"3639134","V12154","V12232",6
"3639135","V12155","V12232",3
"3639137","V12157","V12232",2
"3639139","V12159","V12232",1
"3639140","V12160","V12232",1
"3639141","V12161","V12232",4
"3639142","V12162","V12232",1
"3639143","V12163","V12232",6
"3639156","V12176","V12232",1
"3639159","V12179","V12232",2
"3639163","V12183","V12232",1
"3639189","V12209","V12232",1
"3639191","V12211","V12232",1
"3639192","V12212","V12232",1
"3639198","V12218","V12232",1
"3639207","V12227","V12232",13
"3639208","V12228","V12232",12
"3639209","V12229","V12232",17
"3639210","V12230","V12232",18
"3639211","V12231","V12232",22
"3639212","V12232","V12232",24
"3639214","V12234","V12232",12
"3639215","V12235","V12232",11
"3639216","V12236","V12232",12
"3639218","V12238","V12232",27
"3639219","V12239","V12232",1
"3639220","V12240","V12232",3
"3639221","V12241","V12232",13
"3639222","V12242","V12232",1
"3639223","V12243","V12232",3
"3639224","V12244","V12232",2
"3639225","V12245","V12232",5
"3639226","V12246","V12232",5
"3639228","V12248","V12232",1
"3639229","V12249","V12232",10
"3639230","V12250","V12232",1
"3639231","V12251","V12232",2
"3639236","V12256","V12232",5
"3639237","V12257","V12232",5
"3639238","V12258","V12232",2
"3639239","V12259","V12232",16
"3639240","V12260","V12232",4
"3640420","V13440","V12232",2
"3640433","V13453","V12232",2
"3640444","V13464","V12232",2
"3640968","V13988","V12232",1
"3643053","V1269","V13472",2
"3643055","V1271","V13472",3
"3643056","V1272","V13472",4
"3643060","V1276","V13472",2
"3643061","V1277","V13472",5
"3643062","V1278","V13472",2
"3643063","V1279","V13472",2
"3643065","V1281","V13472",1
"3643066","V1282","V13472",1
"3643089","V1305","V13472",1
"3643090","V1306","V13472",2
"3643093","V1309","V13472",1
"3643105","V1321","V13472",2
"3643110","V1326","V13472",1
"3643195","V1411","V13472",1
"3643198","V1414","V13472",1
"3643204","V1420","V13472",2
"3643222","V1438","V13472",1
"3643224","V1440","V13472",1
"3643229","V1445","V13472",2
"3643245","V1461","V13472",1
"3643256","V1472","V13472",1
"3643257","V1473","V13472",1
"3643258","V1474","V13472",1
"3643260","V1476","V13472",1
"3643261","V1477","V13472",1
"3643264","V1480","V13472",2
"3643265","V1481","V13472",1
"3643266","V1482","V13472",1
"3643268","V1484","V13472",1
"3653196","V11412","V13472",1
"3653213","V11429","V13472",1
"3653214","V11430","V13472",2
"3653758","V11974","V13472",4
"3653764","V11980","V13472",1
"3653779","V11995","V13472",2
"3653781","V11997","V13472",2
"3653787","V12003","V13472",1
"3653788","V12004","V13472",3
"3653791","V12007","V13472",5
"3653793","V12009","V13472",3
"3653847","V12063","V13472",2
"3653848","V12064","V13472",1
"3653849","V12065","V13472",3
"3653850","V12066","V13472",2
"3653852","V12068","V13472",2
"3653853","V12069","V13472",4
"3653854","V12070","V13472",8
"3653855","V12071","V13472",3
"3653894","V12110","V13472",1
"3653897","V12113","V13472",1
"3654987","V13203","V13472",2
"3654990","V13206","V13472",2
"3654993","V13209","V13472",2
"3655004","V13220","V13472",2
"3655005","V13221","V13472",9
"3655006","V13222","V13472",11
"3655007","V13223","V13472",2
"3655011","V13227","V13472",26
"3655012","V13228","V13472",7
"3655014","V13230","V13472",7
"3655015","V13231","V13472",9
"3655016","V13232","V13472",1
"3655017","V13233","V13472",2
"3655018","V13234","V13472",6
"3655021","V13237","V13472",3
"3655023","V13239","V13472",3
"3655027","V13243","V13472",3
"3655028","V13244","V13472",3
"3655029","V13245","V13472",1
"3655030","V13246","V13472",1
"3655031","V13247","V13472",1
"3655033","V13249","V13472",5
"3655034","V13250","V13472",5
"3655036","V13252","V13472",4
"3655037","V13253","V13472",6
"3655038","V13254","V13472",1
