pare5in,pare5out,pare5LR,crypto5in,crypto5out,crypto5LR,transi15in,transi15out,transi15LR,resid15in,resid15out,resid15LR
26.51515152,49.24242424,24.24242424,26.5560166,65.56016598,7.883817427,17.91044776,82.08955224,0,24.69437653,75.30562347,0
26.43678161,18.3908046,55.17241379,23.78640777,31.06796117,45.14563107,27.11864407,72.88135593,0,47.97297297,48.64864865,3.378378378
4.347826087,4.695652174,90.95652174,4.52079566,6.78119349,88.69801085,13.87283237,12.42774566,73.69942197,10.78767123,21.91780822,67.29452055
25.78616352,46.5408805,27.67295597,30.38869258,61.48409894,8.127208481,22.33009709,77.66990291,0,24.57002457,75.18427518,0.245700246
23.95833333,42.70833333,33.33333333,30.3514377,58.46645367,11.18210863,23.36448598,76.63551402,0,26.15012107,73.60774818,0.242130751
17.90393013,34.93449782,47.16157205,26.86084142,55.98705502,17.15210356,22.03389831,77.96610169,0,13.58695652,86.14130435,0.27173913
27.36842105,38.94736842,33.68421053,30.90909091,57.45454545,11.63636364,17.97752809,82.02247191,0,14.40677966,85.59322034,0
55.11363636,44.88636364,0,40.69767442,59.30232558,0,53.46534653,46.53465347,0,36.92307692,63.07692308,0
40.24390244,53.65853659,6.097560976,39.85330073,47.43276284,12.71393643,46.66666667,53.33333333,0,45.69420035,54.30579965,0
39.0070922,59.57446809,1.418439716,47.33893557,51.54061625,1.120448179,35.29411765,64.70588235,0,43.55108878,56.44891122,0
35.8974359,64.1025641,0,27.81954887,71.05263158,1.127819549,26.86567164,73.13432836,0,15.90296496,80.05390836,4.043126685
37.33333333,62.66666667,0,29.62962963,69.6969697,0.673400673,29.29292929,70.70707071,0,20.19002375,79.57244656,0.237529691
33.33333333,63.0952381,3.571428571,43.88059701,56.11940299,0,57.25806452,42.74193548,0,43.26086957,56.30434783,0.434782609
24.82269504,69.5035461,5.673758865,25.90673575,66.32124352,7.772020725,38.46153846,61.53846154,0,26.80851064,72.76595745,0.425531915
27.40740741,72.59259259,0,23.65145228,74.27385892,2.074688797,14.92537313,85.07462687,0,13.59223301,80.33980583,6.067961165
29.8136646,61.49068323,8.695652174,38.72053872,55.89225589,5.387205387,46.26865672,40.29850746,13.43283582,36.55172414,61.6091954,1.83908046
16.58986175,32.71889401,50.69124424,21.86234818,59.91902834,18.21862348,0,100,0,14.97175141,84.74576271,0.282485876
25.54744526,70.0729927,4.379562044,21.03174603,76.58730159,2.380952381,0,100,0,6.876790831,93.12320917,0
15.04065041,31.30081301,53.65853659,17.04918033,56.39344262,26.55737705,5.633802817,94.36619718,0,7.36196319,92.63803681,0
33.33333333,66.66666667,0,24.29577465,56.33802817,19.36619718,33.33333333,66.66666667,0,26.71755725,73.28244275,0
19.63636364,20,60.36363636,17.9144385,30.7486631,51.3368984,24.41860465,72.09302326,3.488372093,23.98081535,63.30935252,12.70983213
45.91836735,50,4.081632653,28.24074074,61.57407407,10.18518519,24.69135802,75.30864198,0,22.64705882,74.70588235,2.647058824
39.88764045,27.52808989,32.58426966,40.69767442,47.38372093,11.91860465,29.83870968,70.16129032,0,46.67802385,52.12947189,1.192504259
32.35294118,64.70588235,2.941176471,29.3877551,69.79591837,0.816326531,22.22222222,77.77777778,0,18.37270341,80.31496063,1.312335958
26.53061224,66.66666667,6.802721088,29.08163265,70.40816327,0.510204082,31.57894737,68.42105263,0,27.42616034,69.62025316,2.953586498
22.36024845,37.88819876,39.7515528,25.33333333,64.44444444,10.22222222,1.449275362,98.55072464,0,18.76923077,80.92307692,0.307692308
10.49180328,27.21311475,62.29508197,14.51104101,55.52050473,29.96845426,17.24137931,82.75862069,0,16.71309192,81.89415042,1.39275766
35.48387097,64.51612903,0,30.45685279,69.54314721,0,13.63636364,86.36363636,0,23.48484848,75,1.515151515
20.63492063,39.15343915,40.21164021,22.92490119,62.45059289,14.62450593,3.896103896,96.1038961,0,11.83431953,87.86982249,0.295857988
15.88785047,49.53271028,34.57943925,28.52760736,57.05521472,14.41717791,41.93548387,58.06451613,0,33.10185185,65.97222222,0.925925926
20.45454545,39.54545455,40,31.25,52.96052632,15.78947368,41.86046512,58.13953488,0,33.17647059,65.17647059,1.647058824
20.26431718,29.5154185,50.22026432,25.43859649,53.07017544,21.49122807,2.222222222,97.77777778,0,18.2278481,74.17721519,7.594936709
44.73684211,51.31578947,3.947368421,47.19101124,50.84269663,1.966292135,50,50,0,42.61036468,56.81381958,0.575815739
23.66863905,62.13017751,14.20118343,21.88679245,70.56603774,7.547169811,13.43283582,86.56716418,0,16.58415842,82.92079208,0.495049505
37.93103448,62.06896552,0,27.31092437,72.68907563,0,31.03448276,68.96551724,0,17.04260652,82.95739348,0
20.15503876,70.54263566,9.302325581,26.48648649,67.02702703,6.486486486,35.64356436,64.35643564,0,27.23577236,65.04065041,7.723577236
38.68613139,61.31386861,0,28.84012539,57.05329154,14.10658307,32.53012048,67.46987952,0,23.50230415,76.49769585,0
29.76190476,47.61904762,22.61904762,27.14932127,68.77828054,4.07239819,0,100,0,15.32033426,84.67966574,0
20.47619048,39.52380952,40,26.18025751,58.79828326,15.02145923,0,100,0,18.89534884,80.52325581,0.581395349
40,60,0,29.31937173,70.68062827,0,21.42857143,78.57142857,0,13.93442623,86.06557377,0
26.58959538,57.22543353,16.1849711,24.54212454,61.17216117,14.28571429,33.33333333,66.66666667,0,23.07692308,76.41025641,0.512820513
6.146572104,6.855791962,86.99763593,10.73345259,20.75134168,68.51520572,0,100,0,17.17647059,63.29411765,19.52941176
40,60,0,35.96837945,63.63636364,0.395256917,44,56,0,32.60869565,66.66666667,0.724637681
56.77083333,41.14583333,2.083333333,48.86731392,51.13268608,0,23.52941176,76.47058824,0,35.74561404,64.25438596,0
36.22047244,63.77952756,0,47.30769231,51.92307692,0.769230769,38.98305085,61.01694915,0,33.87470998,66.12529002,0
32.08955224,64.92537313,2.985074627,22.55319149,76.17021277,1.276595745,7.692307692,92.30769231,0,15.38461538,84.61538462,0
3.358208955,2.313432836,94.32835821,2.851711027,2.534854246,94.61343473,4.804270463,2.846975089,92.34875445,6.820809249,11.44508671,81.73410405
27.3381295,72.6618705,0,20.95588235,73.16176471,5.882352941,1.612903226,98.38709677,0,11.08108108,88.91891892,0
43.10344828,50,6.896551724,30,65.90909091,4.090909091,26.96629213,73.03370787,0,27.55905512,72.44094488,0
5.726256983,8.240223464,86.03351955,9.690721649,24.74226804,65.56701031,1.162790698,98.8372093,0,19.94459834,74.79224377,5.263157895
16.14173228,33.46456693,50.39370079,22.05323194,59.31558935,18.63117871,0,100,0,18.8034188,81.1965812,0
16.61341853,23.32268371,60.06389776,22.49134948,43.59861592,33.9100346,2.597402597,97.4025974,0,20.53333333,74.93333333,4.533333333
26.4516129,63.22580645,10.32258065,22.22222222,73.07692308,4.700854701,1.851851852,98.14814815,0,11.50442478,86.72566372,1.769911504
34.57943925,65.42056075,0,33.07692308,64.61538462,2.307692308,45.88235294,54.11764706,0,33.65384615,65.86538462,0.480769231
16.90647482,26.97841727,56.11510791,20.35714286,44.28571429,35.35714286,0,100,0,17.89473684,71.57894737,10.52631579
30.25210084,66.38655462,3.361344538,20.27027027,78.82882883,0.900900901,3.773584906,96.22641509,0,5.810397554,94.18960245,0
19.92481203,29.69924812,50.37593985,15.77540107,35.29411765,48.93048128,3.797468354,96.20253165,0,20.88772846,73.36814621,5.744125326
26.72413793,62.93103448,10.34482759,30.05780347,50.28901734,19.65317919,41.88034188,42.73504274,15.38461538,28.43601896,58.29383886,13.27014218
38.80597015,50.74626866,10.44776119,25.17730496,69.85815603,4.964539007,31.64556962,68.35443038,0,18.06282723,81.93717277,0
39.56043956,59.34065934,1.098901099,35.15625,60.9375,3.90625,1.612903226,98.38709677,0,32.0802005,67.66917293,0.250626566
55.27638191,43.71859296,1.005025126,47.59036145,50.60240964,1.807228916,28.76712329,71.23287671,0,40.83333333,58.33333333,0.833333333
43.65482234,46.1928934,10.15228426,38.80126183,57.0977918,4.100946372,20.51282051,71.79487179,7.692307692,36.9266055,63.0733945,0
57.77777778,42.22222222,0,51.14006515,48.53420195,0.325732899,35,65,0,36.20689655,63.79310345,0
37.55868545,44.60093897,17.84037559,37.6344086,58.42293907,3.94265233,7.692307692,92.30769231,0,36.97674419,61.39534884,1.627906977
54.9382716,43.82716049,1.234567901,39.03903904,52.25225225,8.708708709,41.37931034,58.62068966,0,39.90825688,60.09174312,0
46.98795181,51.80722892,1.204819277,41.45454545,57.45454545,1.090909091,25,75,0,40.08908686,59.46547884,0.445434298
34.19689119,64.76683938,1.03626943,30.03533569,68.90459364,1.060070671,8.333333333,91.66666667,0,27.01949861,71.58774373,1.39275766
25.66371681,63.71681416,10.61946903,22.25705329,71.15987461,6.5830721,11.42857143,88.57142857,0,34.88888889,65.11111111,0
16.74876847,36.94581281,46.30541872,21.68674699,40.96385542,37.34939759,41.44144144,42.34234234,16.21621622,21,50.66666667,28.33333333
51.1627907,46.51162791,2.325581395,50,49.66216216,0.337837838,44.33962264,55.66037736,0,50.46382189,42.48608534,7.050092764
27.27272727,72.72727273,0,23.42857143,74.28571429,2.285714286,8.928571429,91.07142857,0,8.984375,91.015625,0
29.52380952,61.9047619,8.571428571,25.52447552,70.27972028,4.195804196,10.67961165,89.32038835,0,32.91770574,66.83291771,0.249376559
38.79781421,55.73770492,5.464480874,38.75739645,60.94674556,0.295857988,24.28571429,75.71428571,0,33.63028953,66.36971047,0
26.14107884,57.26141079,16.59751037,26.40264026,67.65676568,5.940594059,5.633802817,94.36619718,0,36.65048544,63.34951456,0
36.27906977,63.72093023,0,31.21019108,68.78980892,0,34.44444444,65.55555556,0,35.76470588,63.52941176,0.705882353
34.64566929,57.48031496,7.874015748,35.76388889,50,14.23611111,65.12820513,31.79487179,3.076923077,50.9469697,47.53787879,1.515151515
52.0361991,47.9638009,0,58.02997859,41.97002141,0,42.1875,57.8125,0,49.8245614,50.1754386,0
65.70247934,34.29752066,0,54.84581498,45.15418502,0,40.21164021,59.78835979,0,60.25039124,39.74960876,0
32.40223464,67.59776536,0,27.50929368,72.49070632,0,4.210526316,95.78947368,0,25.20775623,74.51523546,0.27700831
18.7755102,31.42857143,49.79591837,20.86092715,37.41721854,41.7218543,41.17647059,53.78151261,5.042016807,26.60944206,64.80686695,8.583690987
35.78680203,22.08121827,42.1319797,49.02386117,33.62255965,17.35357918,65.56291391,34.43708609,0,59.65909091,37.5,2.840909091
26.07142857,36.78571429,37.14285714,44.64692483,46.24145786,9.111617312,33.81294964,66.18705036,0,45.1754386,54.8245614,0
28.82882883,60.36036036,10.81081081,26.38436482,70.68403909,2.931596091,9.677419355,90.32258065,0,36.72985782,63.27014218,0
4.054054054,95.94594595,0,4.166666667,95.83333333,0,0,100,0,0,100,0
36.875,63.125,0,29.38931298,70.22900763,0.381679389,15.95744681,84.04255319,0,30.22670025,69.01763224,0.755667506
66.34146341,33.65853659,0,52.98013245,45.69536424,1.324503311,48.55491329,49.71098266,1.734104046,62.4024961,36.97347894,0.624024961
44.25287356,53.44827586,2.298850575,45.53314121,46.39769452,8.069164265,31.94444444,68.05555556,0,49.89106754,49.89106754,0.217864924
18.51851852,81.48148148,0,30.10752688,69.89247312,0,38.57142857,13.21428571,48.21428571,41.94214876,48.96694215,9.090909091
29.03225806,70.96774194,0,25.95155709,74.04844291,0,15.2173913,84.7826087,0,41.995842,58.004158,0
36.20689655,63.79310345,0,31.29496403,68.70503597,0,28.40909091,71.59090909,0,40.72164948,59.02061856,0.257731959
8.628318584,9.955752212,81.4159292,13.41463415,25,61.58536585,29.16666667,70.83333333,0,22.4,54.4,23.2
67.89473684,32.10526316,0,49.53703704,47.22222222,3.240740741,31.33333333,68.66666667,0,65.83747927,34.16252073,0
31.36094675,68.63905325,0,29.47368421,70.52631579,0,25,75,0,43.86792453,55.4245283,0.70754717
53.99239544,42.96577947,3.041825095,59.14396887,40.46692607,0.389105058,43.87755102,56.12244898,0,52.17391304,47.82608696,0
22.22222222,77.77777778,0,24.13793103,75.86206897,0,57.37704918,30.32786885,12.29508197,34.57142857,64.57142857,0.857142857
33.53658537,62.80487805,3.658536585,28.57142857,69.92481203,1.503759398,15.04424779,84.95575221,0,26.96629213,73.03370787,0
22.4,64.8,12.8,14.81481481,54.16666667,31.01851852,0,100,0,6.222222222,93.77777778,0
23.75690608,76.24309392,0,22.76119403,77.23880597,0,14.67889908,85.32110092,0,39.60612691,60.1750547,0.218818381
23.72881356,76.27118644,0,41.2,58.8,0,68.46153846,31.53846154,0,50.43478261,49.34782609,0.217391304
48.03921569,31.04575163,20.91503268,52.78969957,34.12017167,13.09012876,68.65671642,31.34328358,0,58.98366606,40.83484574,0.181488203
47.69874477,52.30125523,0,39.21052632,53.94736842,6.842105263,25.30120482,74.69879518,0,44.37229437,55.41125541,0.216450216
22.68041237,49.48453608,27.83505155,22.22222222,50,27.77777778,37.93103448,62.06896552,0,28.99159664,68.06722689,2.941176471
37.79904306,57.41626794,4.784688995,34.2019544,65.1465798,0.651465798,11.23595506,88.76404494,0,30.27027027,69.72972973,0
32.04134367,31.78294574,36.17571059,37.25490196,46.81372549,15.93137255,30.76923077,69.23076923,0,41.46341463,51.82926829,6.707317073
42.68292683,20.12195122,37.19512195,38.39285714,37.72321429,23.88392857,31.34328358,68.65671642,0,58.58208955,40.85820896,0.559701493
50,27.02702703,22.97297297,52.58799172,37.47412008,9.937888199,50.27322404,46.44808743,3.278688525,68.2962963,31.25925926,0.444444444
35.41147132,18.7032419,45.88528678,43.0583501,26.76056338,30.18108652,67.53246753,30.51948052,1.948051948,60.36036036,39.0990991,0.540540541
39.3258427,60.6741573,0,32.36363636,57.81818182,9.818181818,14.13043478,85.86956522,0,39.13043478,60.86956522,0
41.25,47.91666667,10.83333333,39.7993311,57.19063545,3.010033445,24.05063291,75.94936709,0,38.94472362,60.55276382,0.502512563
26.02230483,45.72490706,28.2527881,30.05319149,58.5106383,11.43617021,37.60683761,62.39316239,0,47.60076775,52.39923225,0
44.7761194,55.2238806,0,37.19806763,62.80193237,0,11.49425287,88.50574713,0,30.86419753,69.13580247,0
15.58441558,66.23376623,18.18181818,17.82945736,62.79069767,19.37984496,48.10126582,42.40506329,9.493670886,34.18530351,63.89776358,1.916932907
7.713498623,6.336088154,85.95041322,4.680851064,5.319148936,90,1.937406855,3.725782414,94.33681073,13.92694064,13.24200913,72.83105023
28.30188679,55.34591195,16.35220126,24.11347518,45.03546099,30.85106383,32.74336283,64.60176991,2.654867257,29.05982906,69.23076923,1.709401709
30.24691358,69.75308642,0,29.41176471,70.24221453,0.346020761,21,79,0,42.13836478,57.86163522,0
32.35294118,39.41176471,28.23529412,25.86206897,37.93103448,36.20689655,60.96256684,26.20320856,12.8342246,51.3671875,43.9453125,4.6875
41.30434783,55.43478261,3.260869565,47.90575916,51.30890052,0.785340314,28.77697842,71.22302158,0,39.46830266,60.53169734,0
33.67346939,65.30612245,1.020408163,30.97643098,68.68686869,0.336700337,9.411764706,90.58823529,0,34.35897436,65.64102564,0
46.84210526,53.15789474,0,51.09489051,48.90510949,0,32.71604938,67.28395062,0,44.50757576,55.49242424,0
21.70818505,46.2633452,32.02846975,24.26900585,63.15789474,12.57309942,17.34693878,82.65306122,0,38.15165877,61.61137441,0.236966825
58.33333333,35,6.666666667,53.56321839,43.90804598,2.528735632,41.79104478,47.76119403,10.44776119,61.09422492,37.6899696,1.215805471
0,100,0,2.654867257,97.34513274,0,0,100,0,0,100,0
44.82758621,55.17241379,0,38.12154696,56.07734807,5.801104972,35.61643836,64.38356164,0,38.71681416,60.39823009,0.884955752
30.68181818,69.31818182,0,26.5917603,72.65917603,0.74906367,11.2244898,88.7755102,0,42.82178218,57.17821782,0
16.50485437,25.24271845,58.25242718,19.59459459,35.81081081,44.59459459,41.59292035,55.75221239,2.654867257,29.23728814,65.6779661,5.084745763
31.28205128,66.66666667,2.051282051,26.31578947,71.80451128,1.879699248,6.593406593,93.40659341,0,33.81642512,65.4589372,0.724637681
19.00311526,41.12149533,39.87538941,21.03746398,60.51873199,18.44380403,4.109589041,95.89041096,0,34.73193473,65.03496503,0.233100233
39.28571429,55.35714286,5.357142857,36.33802817,61.97183099,1.690140845,26.4957265,73.5042735,0,28.94736842,70.57416268,0.4784689
54.92957746,44.1314554,0.938967136,57.35294118,42.43697479,0.210084034,39.89361702,60.10638298,0,51.51515152,48.48484848,0
25.12077295,62.31884058,12.56038647,23.37164751,73.56321839,3.0651341,7.142857143,92.85714286,0,36.25,63.75,0
32.35294118,67.64705882,0,34.18803419,65.81196581,0,10.95890411,89.04109589,0,26.85950413,73.14049587,0
23.65930599,16.40378549,59.93690852,39.71014493,30.14492754,30.14492754,50.97087379,25.72815534,23.30097087,55.46558704,39.27125506,5.263157895
34.73684211,65.26315789,0,36.55172414,63.44827586,0,5.263157895,94.73684211,0,27.02702703,72.97297297,0
2.065799541,5.049732211,92.88446825,5.245153934,16.07753706,78.67730901,1.754385965,98.24561404,0,23.51543943,57.00712589,19.47743468
47.36842105,40.60150376,12.03007519,28.71287129,52.47524752,18.81188119,11.96581197,88.03418803,0,39.77900552,59.66850829,0.552486188
31.19266055,68.80733945,0,29.05982906,70.94017094,0,16.32653061,83.67346939,0,25,73.64864865,1.351351351
30.09708738,66.01941748,3.883495146,26.95035461,73.04964539,0,12.12121212,87.87878788,0,27.71535581,72.28464419,0
38.90410959,29.31506849,31.78082192,52.79279279,36.03603604,11.17117117,42.07317073,57.92682927,0,55.40334855,44.59665145,0
23.46570397,43.32129964,33.21299639,32.32044199,56.35359116,11.32596685,46.62576687,53.37423313,0,51.93277311,48.06722689,0
61.97183099,33.33333333,4.694835681,66.13924051,33.2278481,0.632911392,69.37799043,30.62200957,0,62.47689464,37.15341959,0.369685767
41.31455399,53.05164319,5.633802817,47.26368159,51.49253731,1.243781095,37.74834437,62.25165563,0,36.50793651,63.29365079,0.198412698
31.75675676,68.24324324,0,35.03184713,64.01273885,0.955414013,35.21126761,64.78873239,0,49.11937378,50.68493151,0.195694716
48.88888889,42.22222222,8.888888889,46.55172414,50.86206897,2.586206897,5.633802817,94.36619718,0,40.17595308,59.82404692,0
30.07518797,69.92481203,0,35.18518519,64.81481481,0,27.35849057,72.64150943,0,39.23705722,60.49046322,0.272479564
25.77319588,46.39175258,27.83505155,35.63636364,58.54545455,5.818181818,34.93150685,65.06849315,0,48.75239923,51.05566219,0.19193858
37.19008264,52.89256198,9.917355372,36.87150838,58.10055866,5.027932961,5.128205128,94.87179487,0,30.44871795,69.55128205,0
